index, matrix_size, precision, error, time, iterations, min_val, max_val
48, 25, 1.000000e-03, 9.337276e-08, 262667, 3, -1.000000e+09, 1.000000e+09, 
49, 25, 1.000000e-03, 1.377545e-06, 284000, 3, -1.000000e+09, 1.000000e+09, 
50, 25, 1.000000e-03, 1.227381e-07, 273778, 3, -1.000000e+09, 1.000000e+09, 
51, 25, 1.000000e-03, 1.038571e-07, 284000, 3, -1.000000e+09, 1.000000e+09, 
52, 25, 1.000000e-03, 9.143350e-08, 296001, 3, -1.000000e+09, 1.000000e+09, 
53, 25, 1.000000e-03, 1.121644e-07, 296445, 3, -1.000000e+09, 1.000000e+09, 
54, 25, 1.000000e-03, 4.660537e-08, 295556, 3, -1.000000e+09, 1.000000e+09, 
55, 25, 1.000000e-03, 9.238290e-08, 292445, 3, -1.000000e+09, 1.000000e+09, 
56, 25, 1.000000e-03, 3.792716e-07, 173333, 3, -1.000000e+09, 1.000000e+09, 
57, 25, 1.000000e-03, 4.323073e-08, 351556, 3, -1.000000e+09, 1.000000e+09, 
58, 25, 1.000000e-03, 1.670813e-07, 334222, 3, -1.000000e+09, 1.000000e+09, 
59, 25, 1.000000e-03, 4.141198e-06, 313333, 3, -1.000000e+09, 1.000000e+09, 
60, 25, 1.000000e-03, 1.932047e-06, 311112, 3, -1.000000e+09, 1.000000e+09, 
61, 25, 1.000000e-03, 6.383356e-07, 256001, 3, -1.000000e+09, 1.000000e+09, 
62, 25, 1.000000e-03, 1.402435e-07, 242667, 3, -1.000000e+09, 1.000000e+09, 
63, 25, 1.000000e-03, 3.465671e-07, 252889, 3, -1.000000e+09, 1.000000e+09, 
64, 25, 1.000000e-03, 3.769911e-07, 248444, 3, -1.000000e+09, 1.000000e+09, 
65, 25, 1.000000e-03, 9.543588e-07, 165333, 3, -1.000000e+09, 1.000000e+09, 
66, 25, 1.000000e-03, 4.001256e-06, 156445, 3, -1.000000e+09, 1.000000e+09, 
67, 25, 1.000000e-03, 1.830414e-07, 154666, 3, -1.000000e+09, 1.000000e+09, 
68, 25, 1.000000e-03, 9.285269e-12, 164000, 4, -1.000000e+09, 1.000000e+09, 
69, 25, 1.000000e-03, 6.736141e-07, 399111, 3, -1.000000e+09, 1.000000e+09, 
70, 25, 1.000000e-03, 1.104408e-06, 260444, 3, -1.000000e+09, 1.000000e+09, 
71, 25, 1.000000e-03, 1.169362e-07, 578668, 3, -1.000000e+09, 1.000000e+09, 
72, 25, 1.000000e-03, 3.430247e-08, 308444, 3, -1.000000e+09, 1.000000e+09, 
73, 25, 1.000000e-03, 1.604053e-07, 259556, 3, -1.000000e+09, 1.000000e+09, 
74, 25, 1.000000e-03, 3.985069e-07, 248444, 3, -1.000000e+09, 1.000000e+09, 
75, 25, 1.000000e-03, 2.160839e-07, 247556, 3, -1.000000e+09, 1.000000e+09, 
76, 25, 1.000000e-03, 8.916601e-07, 290667, 3, -1.000000e+09, 1.000000e+09, 
77, 25, 1.000000e-03, 1.318640e-07, 1312446, 3, -1.000000e+09, 1.000000e+09, 
78, 25, 1.000000e-03, 8.370490e-08, 286222, 3, -1.000000e+09, 1.000000e+09, 
79, 25, 1.000000e-03, 1.819492e-06, 260889, 3, -1.000000e+09, 1.000000e+09, 
80, 25, 1.000000e-03, 1.047126e-05, 497333, 3, -1.000000e+09, 1.000000e+09, 
81, 25, 1.000000e-03, 3.102629e-07, 262223, 3, -1.000000e+09, 1.000000e+09, 
82, 25, 1.000000e-03, 1.081806e-06, 272890, 3, -1.000000e+09, 1.000000e+09, 
83, 25, 1.000000e-03, 5.730657e-08, 265333, 3, -1.000000e+09, 1.000000e+09, 
84, 25, 1.000000e-03, 2.484568e-07, 437334, 3, -1.000000e+09, 1.000000e+09, 
85, 25, 1.000000e-03, 6.456685e-07, 235112, 3, -1.000000e+09, 1.000000e+09, 
86, 25, 1.000000e-03, 9.090035e-08, 351111, 3, -1.000000e+09, 1.000000e+09, 
87, 25, 1.000000e-03, 1.043297e-07, 291555, 3, -1.000000e+09, 1.000000e+09, 
88, 25, 1.000000e-03, 2.079494e-07, 270667, 3, -1.000000e+09, 1.000000e+09, 
89, 25, 1.000000e-03, 3.424262e-06, 304445, 3, -1.000000e+09, 1.000000e+09, 
90, 25, 1.000000e-03, 1.744180e-06, 279555, 3, -1.000000e+09, 1.000000e+09, 
91, 25, 1.000000e-03, 1.696112e-07, 251112, 3, -1.000000e+09, 1.000000e+09, 
92, 25, 1.000000e-03, 2.309713e-07, 288000, 3, -1.000000e+09, 1.000000e+09, 
93, 25, 1.000000e-03, 2.178172e-06, 2677336, 3, -1.000000e+09, 1.000000e+09, 
94, 25, 1.000000e-03, 1.349239e-07, 244000, 3, -1.000000e+09, 1.000000e+09, 
95, 25, 1.000000e-03, 5.520765e-06, 329778, 3, -1.000000e+09, 1.000000e+09, 
96, 25, 1.000000e-03, 2.206998e-06, 283555, 3, -1.000000e+09, 1.000000e+09, 
97, 25, 1.000000e-03, 2.093078e-07, 561334, 3, -1.000000e+09, 1.000000e+09, 
98, 25, 1.000000e-03, 6.073166e-07, 250667, 3, -1.000000e+09, 1.000000e+09, 
99, 25, 1.000000e-03, 6.074336e-08, 244445, 3, -1.000000e+09, 1.000000e+09, 
0, 25, 1.000000e-04, 2.433687e-07, 284444, 3, -1.000000e+09, 1.000000e+09, 
1, 25, 1.000000e-04, 1.273117e-07, 184890, 3, -1.000000e+09, 1.000000e+09, 
2, 25, 1.000000e-04, 7.394698e-07, 188000, 3, -1.000000e+09, 1.000000e+09, 
3, 25, 1.000000e-04, 2.490545e-06, 240444, 3, -1.000000e+09, 1.000000e+09, 
4, 25, 1.000000e-04, 3.632755e-07, 315556, 3, -1.000000e+09, 1.000000e+09, 
5, 25, 1.000000e-04, 2.157691e-08, 254222, 3, -1.000000e+09, 1.000000e+09, 
6, 25, 1.000000e-04, 1.340614e-06, 216000, 3, -1.000000e+09, 1.000000e+09, 
7, 25, 1.000000e-04, 1.669108e-06, 195556, 3, -1.000000e+09, 1.000000e+09, 
8, 25, 1.000000e-04, 1.003338e-06, 183112, 3, -1.000000e+09, 1.000000e+09, 
9, 25, 1.000000e-04, 3.363949e-07, 157778, 3, -1.000000e+09, 1.000000e+09, 
10, 25, 1.000000e-04, 1.020386e-07, 210667, 3, -1.000000e+09, 1.000000e+09, 
11, 25, 1.000000e-04, 5.370836e-07, 322667, 3, -1.000000e+09, 1.000000e+09, 
12, 25, 1.000000e-04, 1.727755e-06, 174667, 3, -1.000000e+09, 1.000000e+09, 
13, 25, 1.000000e-04, 5.188845e-07, 1168446, 3, -1.000000e+09, 1.000000e+09, 
14, 25, 1.000000e-04, 1.134765e-07, 861778, 3, -1.000000e+09, 1.000000e+09, 
15, 25, 1.000000e-04, 1.006207e-06, 1326223, 3, -1.000000e+09, 1.000000e+09, 
16, 25, 1.000000e-04, 5.669560e-08, 1317335, 3, -1.000000e+09, 1.000000e+09, 
17, 25, 1.000000e-04, 1.894064e-06, 1761779, 3, -1.000000e+09, 1.000000e+09, 
18, 25, 1.000000e-04, 2.362881e-06, 1032890, 3, -1.000000e+09, 1.000000e+09, 
19, 25, 1.000000e-04, 2.261252e-07, 604890, 3, -1.000000e+09, 1.000000e+09, 
20, 25, 1.000000e-04, 3.892011e-07, 665334, 3, -1.000000e+09, 1.000000e+09, 
21, 25, 1.000000e-04, 1.073534e-07, 493778, 3, -1.000000e+09, 1.000000e+09, 
22, 25, 1.000000e-04, 9.740933e-06, 347555, 3, -1.000000e+09, 1.000000e+09, 
23, 25, 1.000000e-04, 3.135245e-07, 574222, 3, -1.000000e+09, 1.000000e+09, 
24, 25, 1.000000e-04, 2.273318e-07, 1168001, 3, -1.000000e+09, 1.000000e+09, 
25, 25, 1.000000e-04, 1.003579e-07, 408889, 3, -1.000000e+09, 1.000000e+09, 
26, 25, 1.000000e-04, 3.805968e-07, 360889, 3, -1.000000e+09, 1.000000e+09, 
27, 25, 1.000000e-04, 3.105497e-07, 340445, 3, -1.000000e+09, 1.000000e+09, 
28, 25, 1.000000e-04, 2.774826e-07, 358667, 3, -1.000000e+09, 1.000000e+09, 
29, 25, 1.000000e-04, 8.714799e-06, 321778, 3, -1.000000e+09, 1.000000e+09, 
30, 25, 1.000000e-04, 9.156709e-08, 326223, 3, -1.000000e+09, 1.000000e+09, 
31, 25, 1.000000e-04, 6.555875e-08, 304444, 3, -1.000000e+09, 1.000000e+09, 
32, 25, 1.000000e-04, 3.176921e-07, 303556, 3, -1.000000e+09, 1.000000e+09, 
33, 25, 1.000000e-04, 5.215637e-07, 302667, 3, -1.000000e+09, 1.000000e+09, 
34, 25, 1.000000e-04, 9.420081e-08, 278223, 3, -1.000000e+09, 1.000000e+09, 
35, 25, 1.000000e-04, 5.452241e-07, 275111, 3, -1.000000e+09, 1.000000e+09, 
36, 25, 1.000000e-04, 2.630864e-07, 274223, 3, -1.000000e+09, 1.000000e+09, 
37, 25, 1.000000e-04, 8.568692e-07, 299556, 3, -1.000000e+09, 1.000000e+09, 
38, 25, 1.000000e-04, 8.083364e-08, 302667, 3, -1.000000e+09, 1.000000e+09, 
39, 25, 1.000000e-04, 4.340805e-07, 277333, 3, -1.000000e+09, 1.000000e+09, 
40, 25, 1.000000e-04, 6.815286e-08, 249778, 3, -1.000000e+09, 1.000000e+09, 
41, 25, 1.000000e-04, 1.112009e-06, 263556, 3, -1.000000e+09, 1.000000e+09, 
42, 25, 1.000000e-04, 2.914652e-07, 272001, 3, -1.000000e+09, 1.000000e+09, 
43, 25, 1.000000e-04, 8.955894e-05, 206222, 3, -1.000000e+09, 1.000000e+09, 
44, 25, 1.000000e-04, 1.276103e-07, 173778, 3, -1.000000e+09, 1.000000e+09, 
45, 25, 1.000000e-04, 5.942223e-06, 268889, 3, -1.000000e+09, 1.000000e+09, 
46, 25, 1.000000e-04, 4.040360e-07, 175111, 3, -1.000000e+09, 1.000000e+09, 
47, 25, 1.000000e-04, 4.616545e-06, 237334, 3, -1.000000e+09, 1.000000e+09, 
48, 25, 1.000000e-04, 1.126660e-06, 152445, 3, -1.000000e+09, 1.000000e+09, 
49, 25, 1.000000e-04, 5.736420e-08, 245334, 3, -1.000000e+09, 1.000000e+09, 
50, 25, 1.000000e-04, 1.255672e-06, 246222, 3, -1.000000e+09, 1.000000e+09, 
51, 25, 1.000000e-04, 3.532415e-07, 254667, 3, -1.000000e+09, 1.000000e+09, 
52, 25, 1.000000e-04, 1.023719e-07, 245334, 3, -1.000000e+09, 1.000000e+09, 
53, 25, 1.000000e-04, 8.157451e-08, 248889, 3, -1.000000e+09, 1.000000e+09, 
54, 25, 1.000000e-04, 1.474627e-07, 245778, 3, -1.000000e+09, 1.000000e+09, 
55, 25, 1.000000e-04, 3.633851e-08, 239556, 3, -1.000000e+09, 1.000000e+09, 
56, 25, 1.000000e-04, 3.975023e-07, 290667, 3, -1.000000e+09, 1.000000e+09, 
57, 25, 1.000000e-04, 4.608918e-07, 237778, 3, -1.000000e+09, 1.000000e+09, 
58, 25, 1.000000e-04, 1.578884e-07, 244889, 3, -1.000000e+09, 1.000000e+09, 
59, 25, 1.000000e-04, 4.096366e-07, 236000, 3, -1.000000e+09, 1.000000e+09, 
60, 25, 1.000000e-04, 2.733840e-07, 241778, 3, -1.000000e+09, 1.000000e+09, 
61, 25, 1.000000e-04, 8.485568e-08, 244889, 3, -1.000000e+09, 1.000000e+09, 
62, 25, 1.000000e-04, 1.310117e-07, 289334, 3, -1.000000e+09, 1.000000e+09, 
63, 25, 1.000000e-04, 1.261384e-05, 254667, 3, -1.000000e+09, 1.000000e+09, 
64, 25, 1.000000e-04, 9.931229e-08, 247111, 3, -1.000000e+09, 1.000000e+09, 
65, 25, 1.000000e-04, 2.860384e-06, 252001, 3, -1.000000e+09, 1.000000e+09, 
66, 25, 1.000000e-04, 3.895028e-06, 241778, 3, -1.000000e+09, 1.000000e+09, 
67, 25, 1.000000e-04, 1.256801e-06, 248000, 3, -1.000000e+09, 1.000000e+09, 
68, 25, 1.000000e-04, 8.048284e-08, 260890, 3, -1.000000e+09, 1.000000e+09, 
69, 25, 1.000000e-04, 3.687470e-07, 252889, 3, -1.000000e+09, 1.000000e+09, 
70, 25, 1.000000e-04, 1.138828e-06, 232000, 3, -1.000000e+09, 1.000000e+09, 
71, 25, 1.000000e-04, 1.864310e-07, 229333, 3, -1.000000e+09, 1.000000e+09, 
72, 25, 1.000000e-04, 2.217038e-06, 248889, 3, -1.000000e+09, 1.000000e+09, 
73, 25, 1.000000e-04, 2.446954e-07, 257778, 3, -1.000000e+09, 1.000000e+09, 
74, 25, 1.000000e-04, 1.678849e-07, 236889, 3, -1.000000e+09, 1.000000e+09, 
75, 25, 1.000000e-04, 3.094003e-07, 252000, 3, -1.000000e+09, 1.000000e+09, 
76, 25, 1.000000e-04, 3.078161e-07, 382667, 3, -1.000000e+09, 1.000000e+09, 
77, 25, 1.000000e-04, 1.941984e-07, 291111, 3, -1.000000e+09, 1.000000e+09, 
78, 25, 1.000000e-04, 6.286000e-07, 311555, 3, -1.000000e+09, 1.000000e+09, 
79, 25, 1.000000e-04, 1.338889e-06, 278667, 3, -1.000000e+09, 1.000000e+09, 
80, 25, 1.000000e-04, 5.625205e-08, 274667, 3, -1.000000e+09, 1.000000e+09, 
81, 25, 1.000000e-04, 2.880578e-06, 244444, 3, -1.000000e+09, 1.000000e+09, 
82, 25, 1.000000e-04, 7.377470e-08, 1193335, 3, -1.000000e+09, 1.000000e+09, 
83, 25, 1.000000e-04, 1.527724e-07, 836001, 3, -1.000000e+09, 1.000000e+09, 
84, 25, 1.000000e-04, 1.361158e-07, 454223, 3, -1.000000e+09, 1.000000e+09, 
85, 25, 1.000000e-04, 1.619984e-07, 509334, 3, -1.000000e+09, 1.000000e+09, 
86, 25, 1.000000e-04, 2.512467e-07, 416889, 3, -1.000000e+09, 1.000000e+09, 
87, 25, 1.000000e-04, 2.655109e-07, 475111, 3, -1.000000e+09, 1.000000e+09, 
88, 25, 1.000000e-04, 3.004562e-06, 474223, 3, -1.000000e+09, 1.000000e+09, 
89, 25, 1.000000e-04, 1.385355e-06, 466667, 3, -1.000000e+09, 1.000000e+09, 
90, 25, 1.000000e-04, 1.065150e-06, 396001, 3, -1.000000e+09, 1.000000e+09, 
91, 25, 1.000000e-04, 1.620061e-07, 394223, 3, -1.000000e+09, 1.000000e+09, 
92, 25, 1.000000e-04, 3.276654e-07, 397778, 3, -1.000000e+09, 1.000000e+09, 
93, 25, 1.000000e-04, 2.910218e-07, 380889, 3, -1.000000e+09, 1.000000e+09, 
94, 25, 1.000000e-04, 4.436150e-07, 367556, 3, -1.000000e+09, 1.000000e+09, 
95, 25, 1.000000e-04, 1.313586e-07, 345778, 3, -1.000000e+09, 1.000000e+09, 
96, 25, 1.000000e-04, 2.280885e-07, 411111, 3, -1.000000e+09, 1.000000e+09, 
97, 25, 1.000000e-04, 2.749797e-07, 342667, 3, -1.000000e+09, 1.000000e+09, 
98, 25, 1.000000e-04, 5.906987e-08, 290222, 3, -1.000000e+09, 1.000000e+09, 
99, 25, 1.000000e-04, 6.734429e-08, 291556, 3, -1.000000e+09, 1.000000e+09, 
0, 25, 1.000000e-05, 9.486311e-07, 308444, 3, -1.000000e+09, 1.000000e+09, 
1, 25, 1.000000e-05, 3.178254e-08, 263111, 3, -1.000000e+09, 1.000000e+09, 
2, 25, 1.000000e-05, 1.238450e-06, 198666, 3, -1.000000e+09, 1.000000e+09, 
3, 25, 1.000000e-05, 5.988568e-08, 218667, 3, -1.000000e+09, 1.000000e+09, 
4, 25, 1.000000e-05, 5.568848e-07, 175111, 3, -1.000000e+09, 1.000000e+09, 
5, 25, 1.000000e-05, 7.545372e-07, 211555, 3, -1.000000e+09, 1.000000e+09, 
6, 25, 1.000000e-05, 3.352139e-07, 165333, 3, -1.000000e+09, 1.000000e+09, 
7, 25, 1.000000e-05, 1.243158e-07, 172444, 3, -1.000000e+09, 1.000000e+09, 
8, 25, 1.000000e-05, 1.128697e-06, 167555, 3, -1.000000e+09, 1.000000e+09, 
9, 25, 1.000000e-05, 3.395644e-08, 173778, 3, -1.000000e+09, 1.000000e+09, 
10, 25, 1.000000e-05, 1.916872e-07, 225334, 3, -1.000000e+09, 1.000000e+09, 
11, 25, 1.000000e-05, 5.962617e-07, 261333, 3, -1.000000e+09, 1.000000e+09, 
12, 25, 1.000000e-05, 4.724164e-07, 253333, 3, -1.000000e+09, 1.000000e+09, 
13, 25, 1.000000e-05, 7.116697e-08, 232000, 3, -1.000000e+09, 1.000000e+09, 
14, 25, 1.000000e-05, 8.117031e-08, 287112, 3, -1.000000e+09, 1.000000e+09, 
15, 25, 1.000000e-05, 8.157705e-08, 319556, 3, -1.000000e+09, 1.000000e+09, 
16, 25, 1.000000e-05, 8.217555e-08, 156001, 3, -1.000000e+09, 1.000000e+09, 
17, 25, 1.000000e-05, 6.495038e-07, 249778, 3, -1.000000e+09, 1.000000e+09, 
18, 25, 1.000000e-05, 4.236803e-07, 250667, 3, -1.000000e+09, 1.000000e+09, 
19, 25, 1.000000e-05, 5.381444e-08, 250222, 3, -1.000000e+09, 1.000000e+09, 
20, 25, 1.000000e-05, 8.798866e-08, 245778, 3, -1.000000e+09, 1.000000e+09, 
21, 25, 1.000000e-05, 1.307957e-06, 288444, 3, -1.000000e+09, 1.000000e+09, 
22, 25, 1.000000e-05, 3.313229e-07, 238222, 3, -1.000000e+09, 1.000000e+09, 
23, 25, 1.000000e-05, 8.258189e-07, 246223, 3, -1.000000e+09, 1.000000e+09, 
24, 25, 1.000000e-05, 2.482394e-06, 278222, 3, -1.000000e+09, 1.000000e+09, 
25, 25, 1.000000e-05, 2.715173e-07, 267556, 3, -1.000000e+09, 1.000000e+09, 
26, 25, 1.000000e-05, 8.029926e-06, 193778, 3, -1.000000e+09, 1.000000e+09, 
27, 25, 1.000000e-05, 9.219947e-08, 170667, 3, -1.000000e+09, 1.000000e+09, 
28, 25, 1.000000e-05, 8.009377e-07, 162222, 3, -1.000000e+09, 1.000000e+09, 
29, 25, 1.000000e-05, 8.013965e-07, 201333, 3, -1.000000e+09, 1.000000e+09, 
30, 25, 1.000000e-05, 1.110889e-07, 176000, 3, -1.000000e+09, 1.000000e+09, 
31, 25, 1.000000e-05, 2.833255e-07, 160445, 3, -1.000000e+09, 1.000000e+09, 
32, 25, 1.000000e-05, 9.456064e-08, 170667, 3, -1.000000e+09, 1.000000e+09, 
33, 25, 1.000000e-05, 8.571179e-07, 153334, 3, -1.000000e+09, 1.000000e+09, 
34, 25, 1.000000e-05, 3.142074e-07, 152889, 3, -1.000000e+09, 1.000000e+09, 
35, 25, 1.000000e-05, 1.315482e-07, 255556, 3, -1.000000e+09, 1.000000e+09, 
36, 25, 1.000000e-05, 1.106414e-06, 242667, 3, -1.000000e+09, 1.000000e+09, 
37, 25, 1.000000e-05, 1.667422e-07, 252001, 3, -1.000000e+09, 1.000000e+09, 
38, 25, 1.000000e-05, 1.338302e-07, 241333, 3, -1.000000e+09, 1.000000e+09, 
39, 25, 1.000000e-05, 1.247322e-07, 247111, 3, -1.000000e+09, 1.000000e+09, 
40, 25, 1.000000e-05, 4.761210e-08, 252889, 3, -1.000000e+09, 1.000000e+09, 
41, 25, 1.000000e-05, 2.277805e-07, 231111, 3, -1.000000e+09, 1.000000e+09, 
42, 25, 1.000000e-05, 6.080517e-08, 228889, 3, -1.000000e+09, 1.000000e+09, 
43, 25, 1.000000e-05, 4.475697e-07, 259556, 3, -1.000000e+09, 1.000000e+09, 
44, 25, 1.000000e-05, 2.349666e-07, 241778, 3, -1.000000e+09, 1.000000e+09, 
45, 25, 1.000000e-05, 2.905540e-07, 260889, 3, -1.000000e+09, 1.000000e+09, 
46, 25, 1.000000e-05, 5.875947e-06, 267112, 3, -1.000000e+09, 1.000000e+09, 
47, 25, 1.000000e-05, 4.184080e-08, 242667, 3, -1.000000e+09, 1.000000e+09, 
48, 25, 1.000000e-05, 8.611503e-07, 152000, 3, -1.000000e+09, 1.000000e+09, 
49, 25, 1.000000e-05, 4.196628e-13, 161777, 4, -1.000000e+09, 1.000000e+09, 
50, 25, 1.000000e-05, 4.066901e-13, 163112, 4, -1.000000e+09, 1.000000e+09, 
51, 25, 1.000000e-05, 5.977941e-08, 160444, 3, -1.000000e+09, 1.000000e+09, 
52, 25, 1.000000e-05, 3.515911e-07, 156889, 3, -1.000000e+09, 1.000000e+09, 
53, 25, 1.000000e-05, 4.017019e-07, 249778, 3, -1.000000e+09, 1.000000e+09, 
54, 25, 1.000000e-05, 2.379778e-07, 245778, 3, -1.000000e+09, 1.000000e+09, 
55, 25, 1.000000e-05, 3.336428e-07, 243111, 3, -1.000000e+09, 1.000000e+09, 
56, 25, 1.000000e-05, 3.348712e-07, 263111, 3, -1.000000e+09, 1.000000e+09, 
57, 25, 1.000000e-05, 1.180958e-06, 240000, 3, -1.000000e+09, 1.000000e+09, 
58, 25, 1.000000e-05, 2.208497e-07, 248000, 3, -1.000000e+09, 1.000000e+09, 
59, 25, 1.000000e-05, 1.274548e-06, 267111, 3, -1.000000e+09, 1.000000e+09, 
60, 25, 1.000000e-05, 2.757292e-07, 245334, 3, -1.000000e+09, 1.000000e+09, 
61, 25, 1.000000e-05, 5.417723e-07, 219556, 3, -1.000000e+09, 1.000000e+09, 
62, 25, 1.000000e-05, 1.419583e-06, 253333, 3, -1.000000e+09, 1.000000e+09, 
63, 25, 1.000000e-05, 7.948963e-08, 247111, 3, -1.000000e+09, 1.000000e+09, 
64, 25, 1.000000e-05, 2.183796e-07, 249333, 3, -1.000000e+09, 1.000000e+09, 
65, 25, 1.000000e-05, 9.659907e-06, 262667, 3, -1.000000e+09, 1.000000e+09, 
66, 25, 1.000000e-05, 1.955259e-07, 278222, 3, -1.000000e+09, 1.000000e+09, 
67, 25, 1.000000e-05, 5.863230e-07, 244001, 3, -1.000000e+09, 1.000000e+09, 
68, 25, 1.000000e-05, 4.136495e-06, 244889, 3, -1.000000e+09, 1.000000e+09, 
69, 25, 1.000000e-05, 1.870785e-07, 252444, 3, -1.000000e+09, 1.000000e+09, 
70, 25, 1.000000e-05, 2.161746e-07, 225334, 3, -1.000000e+09, 1.000000e+09, 
71, 25, 1.000000e-05, 5.028309e-08, 244445, 3, -1.000000e+09, 1.000000e+09, 
72, 25, 1.000000e-05, 2.717649e-07, 240889, 3, -1.000000e+09, 1.000000e+09, 
73, 25, 1.000000e-05, 7.938541e-07, 245778, 3, -1.000000e+09, 1.000000e+09, 
74, 25, 1.000000e-05, 8.897932e-07, 251555, 3, -1.000000e+09, 1.000000e+09, 
75, 25, 1.000000e-05, 8.285733e-07, 244000, 3, -1.000000e+09, 1.000000e+09, 
76, 25, 1.000000e-05, 4.371050e-06, 240889, 3, -1.000000e+09, 1.000000e+09, 
77, 25, 1.000000e-05, 1.198220e-06, 253333, 3, -1.000000e+09, 1.000000e+09, 
78, 25, 1.000000e-05, 7.557281e-06, 243556, 3, -1.000000e+09, 1.000000e+09, 
79, 25, 1.000000e-05, 5.833670e-08, 152000, 3, -1.000000e+09, 1.000000e+09, 
80, 25, 1.000000e-05, 3.084673e-07, 169778, 3, -1.000000e+09, 1.000000e+09, 
81, 25, 1.000000e-05, 1.331947e-07, 159112, 3, -1.000000e+09, 1.000000e+09, 
82, 25, 1.000000e-05, 2.561164e-07, 167111, 3, -1.000000e+09, 1.000000e+09, 
83, 25, 1.000000e-05, 1.035536e-06, 151111, 3, -1.000000e+09, 1.000000e+09, 
84, 25, 1.000000e-05, 3.185062e-07, 158223, 3, -1.000000e+09, 1.000000e+09, 
85, 25, 1.000000e-05, 6.342143e-06, 164000, 3, -1.000000e+09, 1.000000e+09, 
86, 25, 1.000000e-05, 1.438779e-06, 246223, 3, -1.000000e+09, 1.000000e+09, 
87, 25, 1.000000e-05, 2.398595e-07, 262667, 3, -1.000000e+09, 1.000000e+09, 
88, 25, 1.000000e-05, 8.975684e-07, 283555, 3, -1.000000e+09, 1.000000e+09, 
89, 25, 1.000000e-05, 1.952595e-07, 380889, 3, -1.000000e+09, 1.000000e+09, 
90, 25, 1.000000e-05, 1.190887e-07, 241333, 3, -1.000000e+09, 1.000000e+09, 
91, 25, 1.000000e-05, 3.297361e-07, 172444, 3, -1.000000e+09, 1.000000e+09, 
92, 25, 1.000000e-05, 1.619751e-06, 250222, 3, -1.000000e+09, 1.000000e+09, 
93, 25, 1.000000e-05, 4.988021e-07, 1312001, 3, -1.000000e+09, 1.000000e+09, 
94, 25, 1.000000e-05, 1.603065e-07, 1212890, 3, -1.000000e+09, 1.000000e+09, 
95, 25, 1.000000e-05, 6.728488e-08, 558223, 3, -1.000000e+09, 1.000000e+09, 
96, 25, 1.000000e-05, 1.213136e-07, 648001, 3, -1.000000e+09, 1.000000e+09, 
97, 25, 1.000000e-05, 5.098944e-07, 624000, 3, -1.000000e+09, 1.000000e+09, 
98, 25, 1.000000e-05, 3.801660e-08, 592890, 3, -1.000000e+09, 1.000000e+09, 
99, 25, 1.000000e-05, 2.228977e-06, 536445, 3, -1.000000e+09, 1.000000e+09, 
0, 25, 1.000000e-06, 5.182573e-07, 551556, 3, -1.000000e+09, 1.000000e+09, 
1, 25, 1.000000e-06, 5.158869e-07, 540889, 3, -1.000000e+09, 1.000000e+09, 
2, 25, 1.000000e-06, 1.759494e-07, 259556, 3, -1.000000e+09, 1.000000e+09, 
3, 25, 1.000000e-06, 4.880650e-07, 242667, 3, -1.000000e+09, 1.000000e+09, 
4, 25, 1.000000e-06, 5.005411e-15, 276000, 4, -1.000000e+09, 1.000000e+09, 
5, 25, 1.000000e-06, 2.758033e-07, 261778, 3, -1.000000e+09, 1.000000e+09, 
6, 25, 1.000000e-06, 2.377955e-14, 415111, 4, -1.000000e+09, 1.000000e+09, 
7, 25, 1.000000e-06, 5.103621e-07, 295556, 3, -1.000000e+09, 1.000000e+09, 
8, 25, 1.000000e-06, 2.592175e-07, 425333, 3, -1.000000e+09, 1.000000e+09, 
9, 25, 1.000000e-06, 1.985638e-07, 291556, 3, -1.000000e+09, 1.000000e+09, 
10, 25, 1.000000e-06, 2.740963e-07, 388889, 3, -1.000000e+09, 1.000000e+09, 
11, 25, 1.000000e-06, 8.184279e-14, 388445, 4, -1.000000e+09, 1.000000e+09, 
12, 25, 1.000000e-06, 8.687718e-07, 343111, 3, -1.000000e+09, 1.000000e+09, 
13, 25, 1.000000e-06, 1.448208e-07, 191111, 3, -1.000000e+09, 1.000000e+09, 
14, 25, 1.000000e-06, 1.313279e-07, 196445, 3, -1.000000e+09, 1.000000e+09, 
15, 25, 1.000000e-06, 8.296122e-08, 372889, 3, -1.000000e+09, 1.000000e+09, 
16, 25, 1.000000e-06, 3.127881e-07, 304000, 3, -1.000000e+09, 1.000000e+09, 
17, 25, 1.000000e-06, 2.644423e-07, 297778, 3, -1.000000e+09, 1.000000e+09, 
18, 25, 1.000000e-06, 7.264969e-07, 263556, 3, -1.000000e+09, 1.000000e+09, 
19, 25, 1.000000e-06, 4.352562e-08, 260889, 3, -1.000000e+09, 1.000000e+09, 
20, 25, 1.000000e-06, 1.239860e-07, 264445, 3, -1.000000e+09, 1.000000e+09, 
21, 25, 1.000000e-06, 5.923601e-07, 260000, 3, -1.000000e+09, 1.000000e+09, 
22, 25, 1.000000e-06, 1.298365e-07, 239111, 3, -1.000000e+09, 1.000000e+09, 
23, 25, 1.000000e-06, 2.931905e-07, 255112, 3, -1.000000e+09, 1.000000e+09, 
24, 25, 1.000000e-06, 5.088104e-08, 237778, 3, -1.000000e+09, 1.000000e+09, 
25, 25, 1.000000e-06, 5.371236e-07, 263112, 3, -1.000000e+09, 1.000000e+09, 
26, 25, 1.000000e-06, 8.940379e-08, 236890, 3, -1.000000e+09, 1.000000e+09, 
